                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.862,                 2.9698,                 2.0691,                0.04424,                 0.0806,                0.01579,                0.00252,                 4.0516,                 8.2012,                 6.8042,               0.070098,              0.0033224,              0.0033224
                      2,                 2.0326,                  2.971,                 2.2177,                0.01588,                0.91343,                0.07383,                0.02283,                 2.3725,                  2.439,                 3.0658,               0.040061,              0.0066192,              0.0066192
                      3,                 1.8883,                 2.7852,                  2.103,                0.08696,                0.81493,                0.26178,                0.07195,                 2.2502,                 2.2779,                 2.9639,              0.0099882,              0.0098792,              0.0098792
                      4,                 1.8654,                  2.681,                 2.0634,                 0.0161,                0.94627,                0.16362,                  0.058,                 2.0619,                 2.3522,                 2.7377,               0.009835,               0.009835,               0.009835
                      5,                 1.7849,                  2.601,                 2.0017,                0.29386,                0.47463,                0.31417,                0.12233,                 2.0751,                 2.1384,                 2.4298,               0.009835,               0.009835,               0.009835
                      6,                 1.8089,                 2.6313,                 1.9909,                0.01564,                0.95224,                0.29676,                0.12341,                 1.8504,                 2.3011,                 2.3512,                0.00978,                0.00978,                0.00978
                      7,                 1.7059,                  2.642,                 1.9341,                0.02186,                0.96418,                0.39685,                0.13649,                 2.0139,                 2.2773,                 2.5339,               0.009725,               0.009725,               0.009725
                      8,                 1.6909,                 2.6039,                  1.891,                0.02818,                0.94627,                0.48298,                 0.2018,                 1.7835,                  2.137,                 2.2686,                0.00967,                0.00967,                0.00967
                      9,                 1.6197,                 2.5691,                 1.8008,                0.02803,                0.96716,                0.50922,                 0.2132,                 1.7294,                 2.3854,                  2.132,               0.009615,               0.009615,               0.009615
                     10,                 1.5845,                 2.4741,                 1.8393,                0.39687,                0.64179,                0.45744,                0.20949,                 1.8399,                 1.9016,                 2.2955,                0.00956,                0.00956,                0.00956
                     11,                 1.6118,                 2.5475,                  1.821,                0.05869,                0.97612,                0.58913,                  0.214,                 1.8651,                 2.2512,                 2.2882,               0.009505,               0.009505,               0.009505
                     12,                 1.6003,                 2.3666,                 1.8425,                0.46453,                0.60896,                0.46088,                0.18066,                 1.7652,                 2.0013,                 2.0778,                0.00945,                0.00945,                0.00945
                     13,                 1.6008,                 2.3417,                 1.7852,                 0.6034,                 0.5403,                0.58258,                0.23953,                 1.7386,                 1.9869,                 2.1142,               0.009395,               0.009395,               0.009395
                     14,                 1.5566,                  2.259,                 1.7809,                0.67113,                0.56653,                0.65869,                0.25741,                  1.875,                 1.8152,                 2.2505,                0.00934,                0.00934,                0.00934
                     15,                 1.6405,                 2.3766,                  1.828,                0.61105,                0.54627,                0.59184,                 0.2332,                 1.8133,                 1.9989,                 2.2499,               0.009285,               0.009285,               0.009285
                     16,                 1.4608,                 2.3851,                 1.6721,                 0.0574,                0.97313,                0.60158,                0.24418,                 1.6572,                 2.1581,                 2.0277,                0.00923,                0.00923,                0.00923
                     17,                 1.5266,                 2.3547,                 1.7497,                0.53349,                0.75522,                0.69729,                0.30131,                 1.6878,                 1.8901,                 2.1437,               0.009175,               0.009175,               0.009175
                     18,                 1.5181,                 2.3539,                 1.7443,                0.67728,                0.63274,                0.65123,                 0.2921,                 1.7307,                 1.8389,                 2.1421,                0.00912,                0.00912,                0.00912
                     19,                 1.5501,                  2.396,                 1.7309,                0.43673,                0.77612,                0.68098,                 0.3022,                 1.7141,                 2.0408,                 2.1126,               0.009065,               0.009065,               0.009065
                     20,                 1.4913,                 2.3369,                 1.7173,                0.34115,                0.73433,                0.48839,                0.21226,                 1.7751,                 1.8437,                 2.1066,                0.00901,                0.00901,                0.00901
                     21,                 1.4646,                 2.2869,                 1.7019,                0.45726,                0.80597,                  0.691,                0.30561,                 1.8007,                 1.9808,                 2.1329,               0.008955,               0.008955,               0.008955
                     22,                 1.5318,                 2.3173,                  1.733,                0.73279,                0.60299,                0.68454,                0.28971,                 1.7636,                 1.9669,                 2.0913,                 0.0089,                 0.0089,                 0.0089
                     23,                 1.4669,                 2.3685,                 1.6785,                0.71911,                0.65721,                0.66796,                0.28646,                 1.7429,                 1.9675,                   2.09,               0.008845,               0.008845,               0.008845
                     24,                 1.4561,                 2.2585,                 1.6826,                0.54949,                0.71045,                0.66569,                0.28351,                 1.7034,                  1.953,                 2.0196,                0.00879,                0.00879,                0.00879
                     25,                 1.5285,                 2.2996,                 1.7486,                0.69032,                0.56561,                0.63836,                0.27244,                 1.7452,                 1.8141,                 2.0137,               0.008735,               0.008735,               0.008735
                     26,                 1.4656,                 2.2411,                 1.6999,                0.75373,                0.53731,                0.67915,                0.29977,                 1.7336,                 1.9915,                  2.041,                0.00868,                0.00868,                0.00868
                     27,                 1.4968,                 2.2676,                 1.7161,                0.52976,                0.56716,                0.53113,                0.20867,                 1.9776,                 1.9836,                 2.2555,               0.008625,               0.008625,               0.008625
                     28,                 1.4282,                 2.2178,                 1.6741,                0.70316,                0.63881,                0.68982,                0.30182,                 1.6346,                  1.734,                 1.9953,                0.00857,                0.00857,                0.00857
                     29,                 1.4669,                  2.167,                  1.716,                 0.6242,                0.65449,                 0.6635,                0.29276,                 1.7122,                 1.9159,                 2.0141,               0.008515,               0.008515,               0.008515
                     30,                 1.5363,                 2.1982,                 1.7492,                0.52119,                 0.7194,                0.64979,                0.29493,                 1.7185,                 1.8454,                 1.9894,                0.00846,                0.00846,                0.00846
                     31,                 1.4539,                 2.2386,                 1.6627,                0.52741,                0.48955,                0.54517,                0.20686,                 2.0014,                 2.1223,                 2.2735,               0.008405,               0.008405,               0.008405
                     32,                 1.4623,                 2.1773,                 1.7046,                0.75006,                0.60019,                0.65699,                0.30484,                 1.6586,                 1.9233,                 2.0464,                0.00835,                0.00835,                0.00835
                     33,                 1.4286,                 2.2553,                 1.6164,                0.72288,                0.62294,                0.66232,                0.29243,                 1.6669,                 1.7544,                 1.9989,               0.008295,               0.008295,               0.008295
